X_distance_m,Y_altitude_m
181.016,
181.516,
182.016,
182.516,
183.016,
183.516,
184.016,
184.516,
185.016,
185.516,
186.016,
186.516,
187.016,
187.516,
188.016,
188.516,
189.016,
189.516,
190.016,
190.516,
191.016,
191.516,
192.017,
192.517,
193.017,
193.517,
194.017,
194.517,
195.017,
195.517,
196.017,
196.517,
197.017,
197.517,
198.017,
198.517,
199.017,
199.517,
200.017,
200.517,
201.017,
201.517,
202.017,
202.517,
203.017,
203.518,
204.018,
204.518,
205.018,
205.518,
206.018,
206.518,
207.018,
207.518,
208.018,
208.518,
209.018,
209.518,
210.018,
210.518,
211.018,
211.518,
212.018,
212.518,
213.018,
213.518,
214.018,
214.518,
215.019,
215.519,
216.019,
216.519,
217.019,
217.519,
218.019,
218.519,
219.019,
219.519,
220.019,
220.519,
221.019,
221.519,
222.019,
222.519,
223.019,
223.519,
224.019,
224.519,
225.019,
225.519,
226.019,
226.52,
227.02,
227.52,
228.02,
228.52,
229.02,
229.52,
230.02,
230.52,
231.02,
231.52,
232.02,
232.52,
233.02,
233.52,
234.02,
234.52,
235.02,
235.52,
236.02,
236.52,
237.02,
237.52,
238.021,
238.521,
239.021,
239.521,
240.021,
240.521,
241.021,
241.521,
242.021,
242.521,
243.021,
243.521,
244.021,
244.521,
245.021,
245.521,
246.021,
246.521,
247.021,
247.521,
248.021,
248.521,
249.021,
249.521,
250.022,
250.522,
251.022,
251.522,
252.022,
252.522,
253.022,
253.522,
254.022,
254.522,
255.022,
255.522,
256.022,
256.522,
257.022,
257.522,
258.022,
258.522,
259.022,
259.522,
260.022,
260.522,
261.022,
261.523,
262.023,
262.523,
263.023,
263.523,
264.023,
264.523,
265.023,
265.523,
266.023,
266.523,
267.023,
267.523,
268.023,
268.523,
269.023,
269.523,
270.023,
270.523,
271.023,
271.523,
272.023,
272.523,
273.024,
273.524,
274.024,
274.524,
275.024,
275.524,
276.024,
276.524,
277.024,
277.524,
278.024,
278.524,
279.024,
279.524,
280.024,
280.524,
281.024,
281.524,
282.024,
282.524,
283.024,
283.524,
284.024,
284.525,
285.025,
285.525,
286.025,
286.525,
287.025,
287.525,
288.025,
288.525,
289.025,
289.525,
290.025,
290.525,
291.025,
291.525,
292.025,
292.525,
293.025,
293.525,
294.025,
294.525,
295.025,
295.525,
296.025,
296.526,
297.026,
297.526,
298.026,
298.526,
299.026,
299.526,
300.026,
300.526,
301.026,
301.526,
302.026,
302.526,
303.026,
303.526,
304.026,
304.526,
305.026,
305.526,
306.026,
306.526,
307.026,
307.526,
308.027,
308.527,
309.027,
309.527,
310.027,
310.527,
311.027,
311.527,
312.027,
312.527,
313.027,
313.527,
314.027,
314.527,
315.027,
315.527,
316.027,
316.527,
317.027,
317.527,
318.027,
318.527,
319.027,
319.528,
320.028,
320.528,
321.028,
321.528,
322.028,
322.528,
323.028,
323.528,
324.028,
324.528,
325.028,
325.528,
326.028,
326.528,
327.028,
327.528,
328.028,
328.528,
329.028,
329.528,
330.028,
330.528,
331.029,
331.529,
332.029,
332.529,
333.029,
333.529,
334.029,
334.529,
335.029,
335.529,
336.029,
336.529,
337.029,
337.529,
338.029,
338.529,
339.029,
339.529,
340.029,
340.529,
341.029,
341.529,
342.029,
342.53,
343.03,
343.53,
344.03,
344.53,
345.03,
345.53,
346.03,
346.53,
347.03,
347.53,
348.03,
348.53,
349.03,
349.53,
350.03,
350.53,
351.03,
351.53,
352.03,
352.53,
353.03,
353.53,
354.03,
354.531,
355.031,
355.531,
356.031,
356.531,
357.031,
357.531,
358.031,
358.531,
359.031,
359.531,
360.031,
360.531,
361.031,
361.531,
362.031,
362.531,
363.031,
363.531,
364.031,
364.531,
365.031,
365.531,
366.032,
366.532,
367.032,
367.532,
368.032,
368.532,
369.032,
369.532,
370.032,
370.532,
371.032,
371.532,
372.032,
372.532,
373.032,
373.532,
374.032,
374.532,
375.032,
375.532,
376.032,
376.532,
377.032,
377.533,
378.033,
378.533,
379.033,
379.533,
380.033,
380.533,
381.033,
381.533,
382.033,
382.533,
383.033,
383.533,
384.033,
384.533,
385.033,
385.533,
386.033,
386.533,
387.033,
387.533,
388.033,
388.533,
389.034,
389.534,
390.034,
390.534,
391.034,
391.534,
392.034,
392.534,
393.034,
393.534,
394.034,
394.534,
395.034,
395.534,
396.034,
396.534,
397.034,
397.534,
398.034,
398.534,
399.034,
399.534,
400.034,
400.534,
401.035,
401.535,
402.035,
402.535,
403.035,
403.535,
404.035,
404.535,
405.035,
405.535,
406.035,
406.535,
407.035,
407.535,
408.035,
408.535,
409.035,
409.535,
410.035,
410.535,
411.035,
411.535,
412.035,
412.536,
413.036,
413.536,
414.036,
414.536,
415.036,
415.536,
416.036,
416.536,
417.036,
417.536,
418.036,
418.536,
419.036,
419.536,
420.036,
420.536,
421.036,
421.536,
422.036,
422.536,
423.036,
423.536,
424.037,
424.537,
425.037,
425.537,
426.037,
426.537,
427.037,
427.537,
428.037,
428.537,
429.037,
429.537,
430.037,
430.537,
431.037,
431.537,
432.037,
432.537,
433.037,
433.537,
434.037,
434.537,
435.037,
435.538,
436.038,
436.538,
437.038,
437.538,
438.038,
438.538,
439.038,
439.538,
440.038,
440.538,
441.038,
441.538,
442.038,
442.538,
443.038,
443.538,
444.038,
444.538,
445.038,
445.538,
446.038,
446.538,
447.039,
447.539,
448.039,
448.539,
449.039,
449.539,
450.039,
450.539,
451.039,
451.539,
452.039,
452.539,
453.039,
453.539,
454.039,
454.539,
455.039,
455.539,
456.039,
456.539,
457.039,
457.539,
458.039,
458.539,
459.04,
459.54,
460.04,
460.54,
461.04,
461.54,
462.04,
462.54,
463.04,
463.54,
464.04,
464.54,
465.04,
465.54,
466.04,
466.54,
467.04,
467.54,
468.04,
468.54,
469.04,
469.54,
470.04,
470.541,
471.041,
471.541,
472.041,
472.541,
473.041,
473.541,
474.041,
474.541,
475.041,
475.541,
476.041,
476.541,
477.041,
477.541,
478.041,
478.541,
479.041,
479.541,
480.041,
480.541,
481.041,
481.541,
482.042,
482.542,
483.042,
483.542,
484.042,
484.542,
485.042,
485.542,
486.042,
486.542,
487.042,
487.542,
488.042,
488.542,
489.042,
489.542,
490.042,
490.542,
491.042,
491.542,
492.042,
492.542,
493.042,
493.543,
494.043,
494.543,
495.043,
495.543,
496.043,
496.543,
497.043,
497.543,
498.043,
498.543,
499.043,
499.543,
500.043,
500.543,
501.043,
501.543,
502.043,
502.543,
503.043,
503.543,
504.043,
504.543,
505.044,
505.544,
506.044,
506.544,
507.044,
507.544,
508.044,
508.544,
509.044,
509.544,
510.044,
510.544,
511.044,
511.544,
512.044,
512.544,
513.044,
513.544,
514.044,
514.544,
515.044,
515.544,
516.044,
516.544,
517.045,
517.545,
518.045,
518.545,
519.045,
519.545,
520.045,
520.545,
521.045,
521.545,
522.045,
522.545,
523.045,
523.545,
524.045,
524.545,
525.045,
525.545,
526.045,
526.545,
527.045,
527.545,
528.045,
528.546,
529.046,
529.546,
530.046,
530.546,
531.046,
531.546,
532.046,
532.546,
533.046,
533.546,
534.046,
534.546,
535.046,
535.546,
536.046,
536.546,
537.046,
537.546,
538.046,
538.546,
539.046,
539.546,
540.047,
540.547,
541.047,
541.547,
542.047,
542.547,
543.047,
543.547,
544.047,
544.547,
545.047,
545.547,
546.047,
546.547,
547.047,
547.547,
548.047,
548.547,
549.047,
549.547,
550.047,
550.547,
551.047,
551.548,
552.048,
552.548,
553.048,
553.548,
554.048,
554.548,
555.048,
555.548,
556.048,
556.548,
557.048,
557.548,
558.048,
558.548,
559.048,
559.548,
560.048,
560.548,
561.048,
561.548,
562.048,
562.548,
563.048,
563.549,
564.049,
564.549,
565.049,
565.549,
566.049,
566.549,
567.049,
567.549,
568.049,
568.549,
569.049,
569.549,
570.049,
570.549,
571.049,
571.549,
572.049,
572.549,
573.049,
573.549,
574.049,
574.549,
575.05,
575.55,
576.05,
576.55,
577.05,
577.55,
578.05,
578.55,
579.05,
579.55,
580.05,
580.55,
581.05,
581.55,
582.05,
582.55,
583.05,
583.55,
584.05,
584.55,
585.05,
585.55,
586.05,
586.551,
587.051,
587.551,
588.051,
588.551,
589.051,
589.551,
590.051,
590.551,
591.051,
591.551,
592.051,
592.551,
593.051,
593.551,
594.051,
594.551,
595.051,
595.551,
596.051,
596.551,
597.051,
597.551,
598.052,
598.552,
599.052,
599.552,
600.052,
600.552,
601.052,
601.552,
602.052,
602.552,
603.052,
603.552,
604.052,
604.552,
605.052,
605.552,
606.052,
606.552,
607.052,
607.552,
608.052,
608.552,
609.052,
609.553,
610.053,
610.553,
611.053,
611.553,
612.053,
612.553,
613.053,
613.553,
614.053,
614.553,
615.053,
615.553,
616.053,
616.553,
617.053,
617.553,
618.053,
618.553,
619.053,
619.553,
620.053,
620.553,
621.053,
621.554,
622.054,
622.554,
623.054,
623.554,
624.054,
624.554,
625.054,
625.554,
626.054,
626.554,
627.054,
627.554,
628.054,
628.554,
629.054,
629.554,
630.054,
630.554,
631.054,
631.554,
632.054,
632.554,
633.055,
633.555,
634.055,
634.555,
635.055,
635.555,
636.055,
636.555,
637.055,
637.555,
638.055,
638.555,
639.055,
639.555,
640.055,
640.555,
641.055,
641.555,
642.055,
642.555,
643.055,
643.555,
